taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
1330,0.149,8,1,0,0,0,0,0,1,0,257,619,1779,2655,0,2202,1240,3,3,14.7619,157,32,48,331,374,227,138,28,43,293,330,201,1195,0.54269,1.78,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,1.206,1079,0.00183,0.00338,0.0033,1.352216,2.371176,2.765907,1.82347,3.282179,4.889423,2.895106,2.761213,520,608,100,12
1401,0.345,3,0,3,0,0,0,0,1,0,141,21,542,704,0,4978,2435,3,3,14.4382,491,70,75,446,836,732,432,61,67,391,735,643,2623,0.52692,2.04,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.141,1076,0.00172,0.00327,0.0032,2.033858,2.705955,2.850783,1.606499,3.17894,4.592128,3.220436,2.801701,404,1302,667,62
1403,0.465,3,0,3,0,0,0,0,1,0,422,110,638,1170,0,6555,2948,3,3,14.0851,685,134,111,453,1150,957,602,117,97,398,1009,840,3197,0.48772,2.22,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,0.178,1505,0.0012,0.00231,0.00226,2.230209,2.969933,3.163293,1.939917,3.438037,4.923534,3.437329,3.045597,340,1403,1101,103
1404,0.276,3,0,2,0,2,0,0,1,0,138,158,744,1040,0,3750,2222,3,3,13.5964,272,37,53,517,610,485,245,33,47,465,549,436,1977,0.5272,1.69,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.277,985,0.00179,0.00348,0.0034,1.936739,2.566561,2.697474,1.543332,3.193722,4.564445,3.16708,2.790176,909,1103,188,22
1405,0.226,3,0,3,0,2,0,0,1,0,86,66,475,627,0,3036,2010,3,3,13.4389,198,38,54,483,504,291,185,35,51,452,473,273,2040,0.67194,1.51,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.207,750,0.00231,0.00454,0.00443,1.832701,2.370924,2.421491,1.238819,2.998636,4.262421,3.030963,2.616506,649,1085,249,26
1406,0.256,3,0,2,0,2,0,0,1,0,261,170,1254,1685,0,3948,2468,3,3,15.4128,287,47,67,643,654,363,263,43,62,589,599,332,2612,0.6616,1.6,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.427,1103,0.0018,0.00332,0.00324,2.035203,2.702258,2.871714,1.776329,3.413015,4.820805,3.316106,2.983507,981,1242,220,25
1407,0.192,5,0,2,1,2,0,0,1,0,178,158,2341,2677,0,2099,1182,3,3,10.9598,131,25,35,282,354,254,123,23,33,266,335,240,966,0.46022,1.78,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,1.275,1190,0.00128,0.00268,0.00261,1.317609,2.350366,2.754525,1.82467,3.271684,4.884404,2.869606,2.74747,624,490,59,8
1408,0.128,3,0,0,0,0,0,0,1,0,121,209,903,1233,0,2682,1677,3,3,20.8849,195,31,47,399,421,334,172,28,41,351,370,293,1602,0.59732,1.6,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.46,661,0.004,0.00653,0.00641,1.639988,2.324943,2.506915,1.415308,3.05092,4.472345,2.938209,2.614844,779,773,111,14
1409,0.103,8,0,1,2,2,0,0,1,0,69,203,1904,2176,0,1572,887,3,3,15.331,97,18,25,212,266,191,92,17,24,199,251,180,834,0.53053,1.77,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,1.384,836,0.00246,0.00446,0.00436,1.015686,2.090577,2.511983,1.587865,3.03431,4.658012,2.60852,2.502287,368,437,73,9
1410,0.143,3,0,3,0,2,0,0,1,0,115,132,478,725,0,3265,1749,3,3,22.8568,240,36,47,311,492,578,219,34,42,285,451,530,1713,0.52466,1.87,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.222,569,0.00504,0.00798,0.00784,1.683683,2.352545,2.50065,1.294796,2.919231,4.324468,2.911923,2.52086,677,891,163,19
1411,0.193,3,0,0,0,2,0,0,1,0,52,189,726,967,0,2969,1758,3,3,15.3558,213,33,50,373,469,461,183,28,43,319,402,395,1594,0.53688,1.69,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.326,756,0.00261,0.00482,0.00471,1.697967,2.352151,2.503985,1.367033,3.004149,4.399182,2.949309,2.589773,789,829,125,15
1412,0.364,3,2,3,0,2,0,0,1,0,420,343,1598,2361,0,3831,2053,3,3,10.5352,301,64,77,296,612,722,256,55,66,251,520,613,1781,0.46489,1.87,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,0.616,1546,0.00092,0.002,0.00195,1.87447,2.702681,2.986302,1.951513,3.447751,4.981204,3.231192,2.980639,527,1143,348,35
1413,0.567,3,0,0,0,1,0,0,1,0,693,164,650,1507,0,4599,2587,3,3,8.1101,303,96,172,365,877,527,293,92,166,353,848,509,2113,0.45945,1.78,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.328,1838,0.0006,0.00151,0.00147,2.118833,2.787163,2.957289,1.847695,3.417406,4.834782,3.352523,3.004018,1219,1180,167,21
1414,0.473,1,0,0,1,0,0,0,1,1,2557,607,2400,5564,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2631,0.00049,0.00112,0.00109,-0.749009,2.226445,2.997945,2.292989,3.567509,5.346328,2.599829,2.919908,0,0,0,0
1415,0.185,3,0,1,0,0,0,0,1,0,75,66,931,1072,267,3072,1648,3,3,16.5794,241,34,68,526,452,274,222,31,63,487,419,254,1605,0.52246,1.86,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.349,764,0.00278,0.00497,0.00486,2.863315,2.812848,3.124118,2.088281,3.611448,4.681515,3.523065,2.602742,795,739,101,13
1416,0.216,7,0,2,0,1,1,0,1,0,136,364,5253,5753,0,821,619,3,3,3.7927,34,6,36,51,69,325,19,3,21,29,40,188,265,0.32278,1.33,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,7.007,2042,0.00054,0.00136,0.00132,0.728455,2.489505,3.128553,2.357268,3.719741,5.437751,2.970723,3.109759,364,228,24,4
1417,0.092,1,0,0,1,0,0,0,1,0,684,210,5371,6265,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,1860,0.00069,0.00158,0.00154,-2.382899,2.30201,3.096913,2.371386,3.675076,5.463125,2.689024,3.01726,0,0,0,0
1418,0.132,6,1,0,2,0,0,0,1,0,397,122,3118,3637,0,121,96,3,3,0.9144,0,0,0,0,0,81,0,0,0,0,0,40,69,0.57025,1.26,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,15,1282,0.00108,0.00239,0.00232,-0.8673,1.840038,2.586072,1.854033,3.167185,4.934235,2.254584,2.524742,56,36,4,1
1419,0.209,3,0,3,0,0,0,0,1,0,344,98,1892,2334,0,3947,2220,3,3,18.9085,303,85,69,402,602,579,284,80,64,376,562,542,1866,0.47276,1.78,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.591,1152,0.0021,0.00355,0.00348,1.92615,2.727822,2.990711,1.936102,3.478947,4.989434,3.283644,3.015886,1191,907,107,15
1420,0.203,8,0,2,0,2,0,0,1,0,337,140,1627,2104,0,2912,1726,3,3,14.3617,219,42,52,370,486,386,192,36,45,323,424,338,1664,0.57143,1.69,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.723,1074,0.00176,0.00331,0.00324,1.682005,2.497337,2.777213,1.761389,3.298373,4.814847,3.065886,2.824124,912,715,87,12
1421,0.165,8,0,0,0,2,0,0,1,0,275,534,1273,2082,0,2787,1651,3,3,16.9403,187,31,56,452,433,305,169,28,51,409,391,276,1602,0.57481,1.69,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.747,972,0.00226,0.00398,0.0039,1.63184,2.46,2.746946,1.732863,3.269533,4.792225,3.027903,2.791788,887,674,80,11
1501,0.123,10,0,2,0,0,0,0,1,0,196,359,1217,1772,0,2008,1256,3,3,16.3703,78,22,33,293,332,146,95,27,41,359,405,178,1423,0.70867,1.6,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.882,783,0.00273,0.00486,0.00476,1.357749,2.200046,2.501162,1.514782,3.053358,4.580134,2.781864,2.566202,683,506,59,8
1502,0.183,10,1,0,1,2,0,0,1,0,1187,1065,1770,4022,0,1272,755,3,3,6.9531,42,4,18,173,187,165,49,5,21,201,216,191,902,0.70912,1.68,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,3.162,1513,0.00079,0.00189,0.00184,0.894454,2.332968,2.892062,2.066463,3.447466,5.140088,2.816551,2.864172,456,268,27,4
1503,0.123,3,0,2,2,2,0,0,1,0,575,234,683,1492,0,2707,1793,3,3,22.0649,129,18,56,493,416,228,131,19,57,503,424,232,1682,0.62135,1.51,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.551,714,0.00392,0.00626,0.00614,1.704216,2.392856,2.583624,1.521767,3.164352,4.588239,3.02427,2.718644,1080,639,64,10
1504,0.139,5,0,0,2,3,0,0,1,0,264,504,989,1757,0,2510,1487,3,3,18.0668,156,28,44,352,422,218,165,29,47,372,446,231,1612,0.64223,1.69,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.7,822,0.00283,0.00486,0.00477,1.52521,2.336585,2.611569,1.586215,3.132661,4.645683,2.907835,2.66005,825,586,66,9
1505,0.168,3,0,3,0,0,0,0,1,0,69,298,725,1092,0,3474,1862,3,3,20.658,231,44,63,509,582,303,232,44,64,512,587,305,1810,0.52101,1.87,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.314,728,0.00359,0.00588,0.00577,1.749092,2.460492,2.647211,1.491476,3.079683,4.526624,3.01278,2.660165,988,769,93,13
1506,0.137,3,0,0,0,0,0,0,1,0,182,181,573,936,0,4112,2569,3,3,30.0249,289,55,79,598,710,379,275,52,75,568,674,360,2538,0.61722,1.6,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.228,612,0.00609,0.00882,0.00869,2.058901,2.646527,2.733751,1.533688,3.270729,4.587635,3.282462,2.878067,1345,1074,132,18
1507,0.167,3,0,2,0,0,0,0,1,0,138,186,1335,1659,0,3436,2034,3,3,20.572,212,26,63,520,551,268,232,29,69,569,603,293,2171,0.63184,1.69,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.483,871,0.003,0.00492,0.00482,1.834786,2.561585,2.772424,1.686261,3.283633,4.740057,3.148221,2.840033,1029,877,113,15
1508,0.143,1,0,0,1,0,0,0,1,0,218,553,1830,2601,0,2372,1670,25,3,16.5536,169,24,54,399,388,158,167,24,53,395,385,156,1608,0.67791,1.42,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,1.097,1051,0.00207,0.00366,0.00359,1.638803,2.477059,2.784525,1.833146,3.390765,4.90893,3.092136,2.894926,920,663,76,11
1509,0.089,3,0,2,0,2,0,0,1,0,68,164,289,521,0,1301,815,25,3,14.5514,97,19,32,198,211,94,97,19,32,198,211,94,659,0.50653,1.6,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.4,374,0.00504,0.00951,0.00929,0.929133,1.582965,1.741595,0.638712,2.283076,3.679085,2.199533,1.858492,465,311,34,5
1510,0.176,3,0,2,0,2,0,0,1,0,231,539,628,1398,0,4890,2894,3,3,27.8525,323,65,97,811,862,331,312,62,94,782,831,320,3035,0.62065,1.69,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.286,831,0.00418,0.00618,0.00609,2.180432,2.824534,2.961001,1.789985,3.460768,4.840751,3.42865,3.052402,1379,1309,182,23
1511,0.108,3,0,3,0,2,0,0,1,0,192,128,739,1059,0,2406,1426,3,3,22.299,133,26,45,439,427,159,127,24,43,420,409,153,1482,0.61596,1.69,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.44,564,0.005,0.00796,0.00781,1.477558,2.186637,2.38247,1.280325,2.892394,4.334321,2.777527,2.455542,775,575,67,9
1512,0.073,1,0,3,1,2,0,0,1,0,258,281,1857,2396,0,510,415,25,3,6.9827,15,3,12,101,75,26,18,4,15,120,89,31,365,0.71569,1.23,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,4.698,814,0.00161,0.00366,0.00356,0.275334,1.729604,2.301036,1.50558,2.912739,4.591515,2.261226,2.323576,267,134,12,2
1513,0.041,1,0,0,1,0,0,0,1,0,202,339,681,1222,0,512,387,3,3,12.4665,20,5,11,76,79,52,22,6,12,84,88,58,365,0.71289,1.32,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,2.387,431,0.00415,0.00803,0.00784,0.183218,1.304904,1.762812,0.909377,2.377527,3.994179,1.880568,1.825988,247,127,12,2
1514,0.096,8,0,0,0,2,0,0,1,0,239,401,806,1446,0,1026,763,3,3,10.6925,39,11,21,151,159,104,45,12,24,168,176,116,730,0.7115,1.34,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,1.409,628,0.00239,0.00505,0.00492,0.868358,1.755791,2.100072,1.190169,2.722178,4.262344,2.369721,2.211407,477,258,24,4
1515,0.104,1,0,0,1,2,0,0,1,0,683,888,6749,8320,0,259,214,3,3,2.4883,7,1,6,52,38,13,9,2,7,62,45,15,122,0.47104,1.21,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,15,2422,0.00065,0.00134,0.00131,-0.293653,2.650769,3.405296,2.667013,3.990204,5.760366,3.070474,3.344142,140,67,6,1
1516,0.032,5,0,0,0,2,0,0,1,0,187,480,710,1377,0,437,325,3,3,13.8059,14,3,8,87,64,34,14,5,9,94,69,37,314,0.71854,1.34,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,3.151,447,0.0045,0.00823,0.00805,0.005801,1.297204,1.815873,0.986284,2.420576,4.075175,1.84415,1.848512,201,111,11,2
1517,0.061,1,0,0,1,2,0,0,1,0,180,461,682,1323,0,669,473,3,3,10.9394,21,6,13,133,98,53,23,7,14,141,104,56,477,0.713,1.41,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,1.978,508,0.0031,0.00639,0.00623,0.391325,1.462119,1.896246,1.023833,2.494265,4.101433,2.031721,1.952437,287,167,17,3
1518,0.109,5,0,0,0,3,0,0,1,0,343,1054,948,2345,0,1185,787,3,3,10.8856,64,13,23,197,193,66,73,15,25,222,217,75,644,0.54346,1.51,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,1.979,894,0.00175,0.00362,0.00353,0.903342,2.018271,2.468474,1.595009,3.047565,4.670688,2.567495,2.501191,487,270,26,4
1519,0.163,3,0,0,0,3,0,0,1,0,25,571,163,759,0,1903,1533,3,3,11.6466,93,18,31,293,319,136,106,21,35,334,362,155,1173,0.6164,1.24,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.399,623,0.00246,0.00514,0.00502,1.559923,2.074695,2.124501,1.042774,2.836342,4.094652,2.800161,2.428545,973,505,47,7
1520,0.201,3,0,0,0,0,0,0,1,0,77,231,229,537,0,2686,1591,3,3,13.3702,143,29,58,341,468,232,159,32,65,379,520,258,1478,0.55026,1.69,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.2,663,0.00261,0.00512,0.005,1.603381,2.197215,2.292833,1.099637,2.78221,4.109965,2.804306,2.39687,976,553,54,8
1521,0.247,10,0,0,2,0,0,0,1,0,693,1338,4284,6315,0,288,116,3,3,1.1682,23,5,5,33,56,24,22,5,5,32,54,23,140,0.48611,2.48,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,15,2260,0.00063,0.00137,0.00133,-0.520476,2.393337,3.148342,2.411243,3.709594,5.488397,2.777973,3.063916,29,65,21,2
1522,0.187,10,1,0,0,0,0,0,1,0,34,66,212,312,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,557,0.00229,0.00529,0.00514,-1.679228,-0.386191,0.249967,-0.334919,0.763901,2.478766,-0.088994,0.181993,0,0,0,0
1523,0.249,8,1,3,0,2,0,0,1,0,220,396,728,1344,0,1271,684,3,3,5.1128,126,21,41,119,198,120,130,21,42,123,206,124,793,0.62392,1.86,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,1.057,985,0.00082,0.00251,0.00243,0.832402,1.786892,2.160246,1.227929,2.646217,4.242277,2.288596,2.140173,340,300,39,5
1524,0.409,8,0,2,0,2,0,0,1,0,560,1147,1936,3643,0,4218,2157,3,3,10.3012,318,74,74,456,777,332,343,80,80,490,837,358,2560,0.60692,1.96,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.864,1994,0.00071,0.00154,0.0015,1.927881,2.881385,3.238415,2.253025,3.697637,5.293209,3.378708,3.198681,912,1053,172,20
1525,0.306,1,0,0,1,2,0,0,1,0,817,2350,10287,13454,0,1005,694,3,3,3.28,26,5,28,212,120,41,34,7,37,282,159,54,570,0.56716,1.45,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,13.387,4258,0.00036,0.00075,0.00074,0.869879,3.210058,3.923051,3.171022,4.503332,6.25834,3.64501,3.869902,430,237,23,4
1526,0.194,1,0,0,1,2,0,0,1,0,1069,1163,7698,9930,0,742,606,25,3,3.8298,22,4,18,147,109,39,26,6,22,175,129,45,530,0.71429,1.22,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,13.383,3064,0.00053,0.00107,0.00104,0.698229,2.916748,3.618485,2.866085,4.210198,5.956089,3.371117,3.580238,384,200,19,3
1527,0.182,1,0,0,1,0,0,0,1,0,1136,442,1815,3393,0,482,394,3,3,2.6431,12,0,12,99,71,24,16,4,12,119,87,28,233,0.4834,1.22,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,7.039,1345,0.00072,0.00196,0.00191,0.309945,1.978258,2.604123,1.838309,3.203315,4.911315,2.470873,2.598192,250,130,12,2
1601,0.408,1,0,0,1,0,0,0,1,0,1700,1107,4444,7251,0,2311,926,25,3,5.6624,201,46,67,216,405,245,193,44,64,207,389,235,1112,0.48118,2.5,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,3.138,2915,0.00035,0.00093,0.0009,1.15806,2.870967,3.485415,2.658599,3.975634,5.721354,3.261967,3.374737,237,516,158,16
1602,0.172,1,1,0,1,2,0,0,1,0,262,449,2576,3287,0,562,240,3,3,3.2655,29,0,8,107,80,54,29,0,8,109,82,56,385,0.68505,2.34,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,5.849,1293,0.00074,0.00203,0.00197,-0.114864,1.918322,2.592935,1.813053,3.123251,4.880895,2.31424,2.502218,74,131,32,3
1603,0.406,1,0,2,1,2,0,0,1,0,1078,1844,10576,13498,0,1491,935,25,3,3.6719,77,4,26,280,211,141,78,4,26,285,215,144,997,0.66868,1.59,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,9.053,4521,0.00028,0.00065,0.00063,1.165852,3.268679,3.955515,3.192244,4.528281,6.275032,3.707872,3.902986,525,364,40,6
1604,0.478,1,0,0,1,0,0,0,1,0,1279,434,7618,9331,0,1167,469,25,3,2.4426,77,24,44,93,224,134,74,23,42,90,215,129,563,0.48243,2.49,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,7.996,3622,0.00028,0.00074,0.00072,0.633162,2.898699,3.602622,2.838573,4.140073,5.90751,3.284657,3.509822,125,261,76,8
1605,0.396,1,0,0,1,0,0,0,1,0,1184,400,7045,8629,0,705,284,25,3,1.7818,46,14,26,56,136,81,44,14,25,54,130,77,341,0.48369,2.48,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,12.24,3233,0.00039,0.00091,0.00089,0.220685,2.760171,3.490399,2.741103,4.040456,5.813778,3.145345,3.402167,78,157,44,4
1606,0.276,1,1,0,1,1,0,0,1,1,3789,2466,9899,16154,0,469,190,25,3,1.6999,41,9,13,44,83,50,39,9,13,42,80,48,228,0.48614,2.47,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,4877,0.0003,0.00065,0.00063,-0.16793,3.295346,4.068379,3.33146,4.637293,6.421043,3.683476,3.985445,52,105,30,3
1607,0.345,1,0,2,1,0,0,0,1,0,1705,960,4417,7082,0,2168,1134,25,3,6.2834,28,15,43,332,256,135,49,25,72,557,429,227,1537,0.70895,1.91,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,3.267,2713,0.00041,0.00103,0.001,1.320187,2.867768,3.451968,2.628983,3.985343,5.699088,3.318259,3.394077,508,535,81,10
1608,0.372,1,0,0,1,0,0,0,1,0,2358,2572,4769,9699,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,15,3446,0.00037,0.00086,0.00083,-0.99019,2.753724,3.540609,2.822123,4.115856,5.900795,3.136053,3.461505,0,0,0,0
1609,0.384,1,0,0,1,0,0,0,1,0,1119,379,6662,8160,0,3078,1232,2,3,8.0249,398,126,227,480,1154,692,0,0,0,0,0,0,1479,0.48051,2.5,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,2.651,3092,0.00041,0.00095,0.00093,1.405212,3.043723,3.638636,2.79213,4.11724,5.858311,3.437045,3.522916,462,635,121,14
1610,0.141,1,0,0,1,0,0,0,1,0,68,44,492,604,0,615,276,25,3,4.3724,46,6,12,98,108,37,46,6,12,98,108,37,415,0.6748,2.23,19,0.45,0.95,0.97,1,0.97,0.38,1,0.99,0.95,0.96,0.982,521,0.00136,0.00457,0.00441,-0.032579,0.995241,1.399747,0.46218,1.811167,3.452826,1.426327,1.300418,92,148,32,3
1611,0.41,1,0,3,1,0,0,0,1,0,1171,763,8446,10380,0,2599,1828,25,3,6.3383,196,33,52,414,452,152,196,33,52,414,452,152,1703,0.65525,1.42,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,3.994,3730,0.00032,0.00076,0.00074,1.773146,3.226677,3.795084,2.989173,4.382972,6.068533,3.736379,3.795626,989,740,87,12
1612,0.468,1,0,1,1,0,0,0,1,0,2244,1861,8904,13009,0,900,636,25,3,1.9219,12,2,18,142,109,57,20,4,30,233,179,95,416,0.46222,1.42,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,14.454,4548,0.00032,0.00069,0.00067,0.864853,3.175479,3.888665,3.142682,4.468493,6.222993,3.607051,3.83568,367,240,26,4
1613,0.318,1,0,0,1,0,0,0,1,0,1992,1126,5455,8573,0,55,42,25,3,0.1727,0,0,1,9,7,4,1,0,2,15,11,6,28,0.50909,1.31,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,15,3023,0.00043,0.00098,0.00096,-0.811194,2.64287,3.422114,2.700727,3.998379,5.780112,3.031526,3.346191,27,14,1,0
1701,0.281,8,0,0,2,2,0,0,1,0,1775,1485,1146,4406,0,1096,502,25,3,3.8984,95,21,32,103,192,117,91,21,30,98,186,112,530,0.48358,2.18,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,4.02,1857,0.00048,0.00138,0.00133,0.579894,2.316332,2.942722,2.140641,3.463572,5.202237,2.729073,2.858848,196,255,46,5
1702,0.353,5,0,1,0,2,0,0,1,0,1118,815,890,2823,83,3281,2309,3,3,9.2981,150,40,48,505,566,174,182,48,58,612,688,211,2038,0.62115,1.42,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.86,1637,0.00079,0.00181,0.00176,2.409365,2.850186,3.130614,2.164615,3.729338,5.107737,3.516021,3.126323,1472,756,70,11
1703,0.398,5,0,0,2,2,0,0,1,0,1088,1328,2417,4833,0,2269,1503,3,3,5.7002,212,41,62,276,356,210,204,40,60,266,343,202,1410,0.62142,1.51,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,2.13,2265,0.00042,0.00116,0.00112,1.589887,2.716772,3.177986,2.32308,3.752917,5.382237,3.254564,3.204172,938,509,48,8
1704,0.239,5,1,2,0,3,0,0,1,0,513,751,914,2178,0,2544,1911,3,3,10.6514,146,39,46,299,404,226,174,46,56,356,482,270,1386,0.54481,1.33,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.856,1181,0.00123,0.00264,0.00257,1.786233,2.49927,2.727859,1.752533,3.36841,4.813417,3.153316,2.900002,1129,699,72,11
1705,0.197,3,0,2,0,0,0,0,1,0,226,329,579,1134,0,2545,1195,3,3,12.8936,238,60,76,295,457,141,240,60,76,298,462,142,1306,0.51316,2.13,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.446,808,0.00209,0.00416,0.00406,1.329542,2.172299,2.450078,1.354877,2.819626,4.373166,2.65021,2.367682,685,454,49,7
1706,0.339,5,1,2,0,0,0,0,1,0,199,544,929,1672,0,1610,864,3,3,4.7541,78,21,14,86,307,152,113,30,20,125,445,220,816,0.50683,1.86,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,1.039,1296,0.00059,0.00187,0.00181,1.074468,2.019321,2.389054,1.457823,2.872126,4.465706,2.519372,2.368301,316,450,88,10
1707,0.343,3,0,3,0,0,0,0,1,0,66,9,81,156,0,617,332,3,3,1.8013,69,19,20,44,114,43,69,18,20,43,113,43,285,0.46191,1.86,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.253,910,0.00038,0.00221,0.00212,0.290931,0.848285,0.988059,0.037008,1.37314,2.728635,1.347958,1.006624,175,138,17,2
1708,0.228,3,0,2,0,2,0,0,1,0,0,126,264,390,0,2621,1180,3,3,11.5049,297,81,87,187,481,184,294,80,86,186,477,182,1147,0.43762,2.22,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.149,692,0.00217,0.00458,0.00446,1.32569,2.043164,2.221779,0.990347,2.485597,3.953078,2.510303,2.104374,369,642,153,16
