taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
6138,0.721,2,0,3,0,0,0,0,1,0,192,179,528,899,0,3083,1158,3,3,4.2739,327,100,110,239,517,226,339,103,113,246,534,233,1158,0.37549,2.66,8,0.31,0.76,0.8,0.79,0.62,0.2,0.43,0.52,0.48,0.31,0.292,2060,0.00031,0.00112,0.00108,1.433268,2.269685,2.553465,1.467855,2.742491,4.341702,2.623374,2.32466,333,639,170,17
6139,0.612,3,0,3,0,0,0,0,1,0,146,36,478,660,0,4932,1564,3,3,8.0618,650,278,179,323,621,212,766,327,212,380,733,250,2168,0.43967,3.15,7,0.3,0.73,0.78,0.77,0.59,0.19,0.38,0.47,0.43,0.28,0.134,1732,0.00063,0.00159,0.00154,1.66766,2.566522,2.849535,1.619041,2.840528,4.513792,2.830741,2.45492,825,650,79,11
6140,0.311,3,0,1,0,0,0,0,1,0,53,22,167,242,498,4166,1230,3,3,13.3958,829,88,78,323,698,120,786,84,74,306,662,114,2015,0.48365,3.39,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.058,868,0.00198,0.0039,0.00381,3.300108,3.065377,3.454682,2.382602,3.7703,4.660851,3.728476,2.192623,450,640,126,14
6141,0.502,3,0,1,0,0,0,0,1,0,49,20,155,224,459,3846,1135,3,3,7.658,765,82,72,298,644,111,725,78,68,283,611,104,1860,0.48375,3.39,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.058,1341,0.00077,0.00201,0.00195,3.227302,2.995355,3.381181,2.322942,3.694534,4.582635,3.652912,2.138093,414,591,116,13
6142,0.394,5,0,0,0,0,0,0,1,0,37,23,35,95,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,1019,0.00125,0.00289,0.00281,-0.932603,-0.609399,-0.317877,-0.589572,-0.009689,1.378316,-0.485652,-0.353821,0,0,0,0
6143,0.544,3,0,1,0,0,0,0,1,0,82,33,258,373,766,6409,1893,3,3,11.7914,1275,136,120,498,1073,184,1210,129,114,471,1018,175,3100,0.4837,3.39,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.058,1494,0.00102,0.00214,0.00209,3.732329,3.498108,3.886735,2.817224,4.202058,5.092143,4.160263,2.628545,691,986,194,22
6144,1.04,3,0,3,0,0,0,0,1,0,113,81,509,703,0,5151,1754,3,3,4.9514,741,164,167,383,883,249,733,161,165,380,874,246,2599,0.50462,2.94,10,0.33,0.8,0.84,0.83,0.67,0.23,0.52,0.6,0.57,0.38,0.136,2817,0.00025,0.00085,0.00082,1.840186,2.66081,2.917502,1.742299,2.961438,4.574667,2.959352,2.587286,942,716,85,12
6145,0.657,2,0,3,0,0,0,0,1,0,81,0,37,118,0,815,243,3,3,1.2405,93,18,22,43,155,59,100,20,24,47,169,63,344,0.42172,3.35,11,0.34,0.82,0.85,0.85,0.7,0.24,0.56,0.65,0.62,0.42,0.145,1688,0.00016,0.00115,0.0011,0.32595,0.98761,1.236269,0.338939,1.199877,2.764796,1.173342,0.884377,91,126,24,3
6146,0.517,2,0,3,0,0,0,0,1,0,81,0,37,118,0,815,243,3,3,1.5773,93,18,22,43,155,59,100,20,24,47,169,63,344,0.42172,3.35,11,0.34,0.82,0.85,0.85,0.7,0.24,0.56,0.65,0.62,0.42,0.145,1337,0.00023,0.00148,0.00142,0.2192,0.933952,1.194673,0.233642,1.156707,2.755922,1.128985,0.824706,91,126,24,3
6147,0.338,2,0,2,0,0,0,0,1,0,0,18,261,279,0,1761,532,3,3,5.2091,165,50,67,144,315,177,152,46,62,132,289,163,798,0.45326,3.31,7,0.3,0.73,0.78,0.77,0.59,0.19,0.38,0.47,0.43,0.28,0.158,936,0.0008,0.00258,0.0025,0.658914,1.563227,1.862826,0.68942,1.840138,3.531357,1.796003,1.451188,87,283,148,14
6148,0.506,3,0,3,0,0,0,0,1,0,163,0,410,573,0,5071,1557,3,3,10.0295,573,197,222,375,846,292,585,202,227,384,866,299,2169,0.42776,3.26,6,0.29,0.7,0.76,0.75,0.57,0.17,0.34,0.43,0.39,0.24,0.113,1445,0.00091,0.00207,0.00201,1.643377,2.56306,2.84908,1.585603,2.7983,4.493326,2.808348,2.417436,919,570,59,9
6149,0.743,5,0,0,0,0,0,0,1,0,104,63,100,267,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,1939,0.00066,0.00152,0.00148,-0.296863,0.152846,0.520176,0.178768,0.883996,2.37861,0.312202,0.476306,0,0,0,0
6150,0.319,3,0,1,0,0,0,0,1,0,82,33,258,373,766,6409,1893,3,3,20.0939,1275,136,120,498,1073,184,1210,129,114,471,1018,175,3100,0.4837,3.39,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.058,932,0.00271,0.0045,0.00441,3.726939,3.49129,3.882117,2.803709,4.198691,5.090762,4.156752,2.612201,691,986,194,22
6151,0.8,3,0,1,0,0,0,0,1,0,143,58,451,652,1340,11216,3312,3,3,14.0204,2232,239,210,871,1879,323,2116,226,200,826,1782,306,5425,0.4837,3.39,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.058,2228,0.00081,0.00155,0.00152,4.289525,4.054856,4.444329,3.371362,4.760014,5.650966,4.718189,3.18159,1208,1726,340,38
6152,0.741,3,0,3,0,0,1,0,1,0,0,25,1060,1085,0,1847,484,3,3,2.4923,162,49,79,108,329,225,152,47,74,101,309,212,1086,0.58804,3.82,6,0.29,0.7,0.76,0.75,0.57,0.17,0.34,0.43,0.39,0.24,0.587,2153,0.00021,0.00099,0.00095,0.784736,1.867181,2.295582,1.3379,2.432254,4.183146,2.061235,1.94812,286,177,18,3
6153,0.189,3,0,3,0,0,0,0,1,0,56,78,342,476,0,4958,1435,3,3,26.1781,552,213,213,380,836,401,504,193,193,347,763,365,2016,0.40657,3.46,4,0.27,0.62,0.7,0.7,0.52,0.15,0.25,0.34,0.3,0.18,0.096,628,0.00518,0.00784,0.00772,1.50201,2.488261,2.790292,1.462252,2.675971,4.423617,2.70035,2.291763,886,494,48,7
6154,0.173,3,0,3,0,0,0,0,1,0,27,0,246,273,0,3785,1476,3,3,21.9162,352,129,146,284,707,349,326,119,134,263,655,324,1973,0.52117,2.56,9,0.32,0.78,0.82,0.81,0.64,0.21,0.47,0.56,0.53,0.35,0.072,529,0.00519,0.00834,0.00819,1.525384,2.300902,2.496749,1.167305,2.607022,4.138493,2.693444,2.24597,950,476,43,7
6155,0.245,3,0,3,0,0,0,0,1,0,81,12,126,219,0,3705,1107,3,3,15.1199,381,106,123,248,721,304,367,102,119,240,698,293,1945,0.52504,3.35,9,0.32,0.78,0.82,0.81,0.64,0.21,0.47,0.56,0.53,0.35,0.059,696,0.00277,0.00517,0.00505,1.270658,2.193601,2.467476,1.131649,2.339303,4.051793,2.419092,1.980859,418,570,108,12
6156,1.099,2,0,0,0,0,0,0,1,0,94,22,108,224,0,1692,534,3,3,1.5394,132,29,38,94,354,157,146,31,43,105,390,173,708,0.41865,3.17,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.132,2825,0.00011,0.0007,0.00067,0.993162,1.676388,1.918218,0.961926,1.906391,3.468623,1.898688,1.581457,293,213,24,3
6157,0.299,3,0,3,0,0,0,0,1,0,99,34,113,246,0,4115,1043,3,3,13.7503,438,186,206,294,849,152,410,173,192,276,795,143,2358,0.57306,3.95,11,0.34,0.82,0.85,0.85,0.7,0.24,0.56,0.65,0.62,0.42,0.06,840,0.0021,0.00409,0.00399,1.231273,2.256238,2.57524,1.239602,2.311723,4.140134,2.374631,1.949767,34,213,698,98
6158,0.725,7,0,2,0,0,0,0,1,0,68,32,162,262,0,3752,1413,3,3,5.1741,443,179,152,208,673,257,424,172,145,197,648,249,1802,0.48019,2.66,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.07,1908,0.00038,0.00126,0.00122,1.601512,2.333802,2.530575,1.313424,2.60593,4.128311,2.688723,2.262615,907,458,42,7
6159,0.182,3,0,3,0,0,0,0,1,0,26,74,272,372,0,3305,1196,3,3,18.11,370,127,132,230,610,236,347,119,123,215,573,222,1369,0.4141,2.76,7,0.3,0.73,0.78,0.77,0.59,0.19,0.38,0.47,0.43,0.28,0.113,577,0.00397,0.00686,0.00672,1.326391,2.167794,2.407372,1.116235,2.482937,4.081368,2.515499,2.10281,727,421,42,6
6160,0.231,3,0,3,0,0,0,0,1,0,71,51,389,511,0,3581,1170,3,3,15.5327,493,112,135,282,630,240,440,100,120,252,563,216,1840,0.51389,3.06,7,0.3,0.73,0.78,0.77,0.59,0.19,0.38,0.47,0.43,0.28,0.143,734,0.0027,0.00497,0.00487,1.318427,2.237769,2.521284,1.255504,2.540981,4.211651,2.525664,2.144849,700,421,43,6
6161,0.55,5,0,0,1,1,0,0,1,1,3950,2213,3007,9170,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,3756,0.00034,0.00078,0.00076,-0.597632,2.710946,3.490604,2.778471,4.063196,5.845286,3.089066,3.411999,0,0,0,0
6162,0.543,5,0,0,1,1,0,0,1,0,1330,745,1013,3088,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,2167,0.00059,0.00136,0.00132,-0.610261,1.690808,2.434078,1.754014,2.992894,4.759943,2.04793,2.358037,0,0,0,0
6163,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41724,2.5,16,0.4,0.89,0.92,0.95,0.88,0.31,0.78,0.87,0.84,0.64,0,1104,0.0001,0.00161,0.00154,-0.820173,-0.812804,-0.810513,-0.823111,-0.809086,-0.750698,-0.805589,-0.814089,0,0,0,0
6164,0.737,5,0,0,1,1,0,0,1,1,5924,3319,4510,13753,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,5409,0.00024,0.00054,0.00053,-0.304826,3.112367,3.894137,3.180147,4.467509,6.250436,3.491716,3.815387,0,0,0,0
6165,0.154,3,0,2,0,0,0,0,1,0,26,11,74,111,0,1743,490,3,3,11.3125,197,50,69,153,291,124,192,49,68,149,284,121,901,0.51712,3.56,7,0.3,0.73,0.78,0.77,0.59,0.19,0.38,0.47,0.43,0.28,0.064,432,0.0034,0.00727,0.00709,0.484164,1.434317,1.725376,0.410461,1.553054,3.303007,1.619737,1.193905,139,271,73,7
6166,0.225,3,0,2,0,0,0,0,1,0,0,0,36,36,0,3097,951,3,3,13.7563,283,120,120,259,594,237,259,110,110,238,548,218,1505,0.4861,3.26,10,0.33,0.8,0.84,0.83,0.67,0.23,0.52,0.6,0.57,0.38,0.012,596,0.00295,0.00575,0.00562,1.123529,1.993999,2.236493,0.861155,2.075798,3.754526,2.23128,1.748861,473,416,55,7
6167,0.282,3,0,2,0,0,0,0,1,0,24,10,112,146,0,4087,1379,3,3,14.4925,428,163,173,308,722,318,401,151,162,288,676,299,2068,0.5059,2.96,9,0.32,0.78,0.82,0.81,0.64,0.21,0.47,0.56,0.53,0.35,0.036,771,0.0024,0.00457,0.00446,1.485113,2.315365,2.540342,1.190376,2.493459,4.108345,2.615722,2.151192,862,465,44,7
6168,1.606,2,0,2,0,1,0,0,1,0,88,119,386,593,0,6713,1892,3,3,4.1797,876,193,178,434,1279,482,832,184,172,411,1214,458,2801,0.41724,3.55,16,0.4,0.89,0.92,0.95,0.88,0.31,0.78,0.87,0.84,0.64,0.088,4211,0.00015,0.00054,0.00052,1.984749,2.859293,3.144972,1.960066,3.010212,4.718558,3.039793,2.659336,142,724,932,94
6169,0.81,3,0,3,0,1,0,0,1,0,442,213,1069,1724,0,6503,1932,3,3,8.0327,788,306,264,364,1188,364,777,301,260,358,1171,359,3414,0.52504,3.37,16,0.4,0.89,0.92,0.95,0.88,0.31,0.78,0.87,0.84,0.64,0.265,2509,0.00044,0.0011,0.00107,1.887161,2.901981,3.249986,2.09081,3.292754,5.021519,3.14084,2.855902,42,271,1377,243
6170,0.354,3,0,0,0,0,0,0,1,0,77,23,198,298,0,4003,1040,3,3,11.3165,431,188,173,230,795,161,442,192,177,235,816,164,1965,0.49095,3.85,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.074,989,0.00149,0.00318,0.00309,1.244459,2.251618,2.568485,1.259951,2.346528,4.151575,2.388258,1.978697,17,113,754,156
6171,1.047,6,0,1,0,0,0,0,1,0,21,7,71,99,1103,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,2657,0.00048,0.00111,0.00108,3.95604,3.272506,3.739521,2.858071,4.279189,4.566662,4.185435,1.192583,0,0,0,0
6201,5.836,2,0,3,0,0,0,0,1,0,193,114,133,440,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.35,0.84,0.87,0.87,0.73,0.25,0.6,0.69,0.66,0.46,15,14727,0.00009,0.0002,0.00019,1.764047,1.876627,1.999277,1.884318,2.151794,3.108724,1.926166,1.98303,0,0,0,0
6202,0.942,3,0,2,0,1,0,0,1,0,186,98,509,793,0,7437,2057,3,3,7.8971,1138,248,248,487,1364,235,1136,247,247,487,1361,235,3355,0.45114,3.62,12,0.35,0.84,0.87,0.87,0.73,0.25,0.6,0.69,0.66,0.46,0.107,2603,0.00041,0.00105,0.00102,1.961141,2.923986,3.233324,1.98155,3.099574,4.852959,3.103034,2.721941,59,377,1409,212
6203,3.455,3,0,2,0,1,0,0,1,0,378,200,1034,1612,0,15099,4177,3,3,4.3703,2310,504,504,990,2769,477,2305,503,503,988,2763,476,6812,0.45116,3.61,12,0.35,0.84,0.87,0.87,0.73,0.25,0.6,0.69,0.66,0.46,0.107,9136,0.00007,0.00025,0.00024,2.771038,3.672304,3.971162,2.789578,3.841814,5.567358,3.845015,3.479197,119,764,2864,431
6204,0.792,5,0,2,0,0,0,0,1,0,41,25,38,104,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,2018,0.00063,0.00146,0.00142,-0.233344,-0.04473,0.146438,-0.032344,0.368284,1.548672,0.034072,0.121843,0,0,0,0
6301,1.293,3,0,3,0,0,0,0,0,0,172,182,1033,1387,0,5828,1651,3,3,4.5091,546,291,312,392,1139,168,571,305,326,410,1191,176,3371,0.57843,3.53,12,0.35,0.84,0.87,0.87,0.73,0.25,0.6,0.69,0.66,0.46,0.238,3627,0.00018,0.00064,0.00062,1.831182,2.800053,3.140872,2.020405,3.138133,4.867616,3.003673,2.720072,237,850,516,48
6302,5.354,2,0,0,0,0,0,0,0,0,487,287,601,1375,0,2884,908,3,3,0.5387,262,95,122,161,500,334,250,91,116,153,478,319,882,0.30583,3.18,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.477,13775,0.00002,0.00014,0.00013,2.088857,2.650255,2.922069,2.264268,3.052677,4.559547,2.842544,2.706738,261,501,133,14
6303,3.287,2,0,3,0,0,0,0,0,0,177,29,342,548,0,3375,1107,3,3,1.0267,579,94,55,114,660,143,608,99,58,119,694,151,1202,0.35619,3.05,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.162,8391,0.00003,0.00023,0.00022,1.887872,2.48643,2.710187,1.870357,2.739744,4.236744,2.711097,2.430042,377,590,127,14
6304,1.109,3,0,3,0,0,0,0,0,0,419,186,496,1101,0,4599,1241,3,3,4.1471,646,272,197,169,949,86,633,267,194,166,930,84,2146,0.46671,3.71,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.239,3089,0.0002,0.00074,0.00072,1.574596,2.559515,2.910149,1.799064,2.881363,4.630203,2.736122,2.462879,313,692,215,21
6305,1.378,3,0,3,0,0,0,0,0,0,419,186,496,1101,0,4599,1241,3,3,3.3378,646,272,197,169,949,86,633,267,194,166,930,84,2146,0.46671,3.71,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.239,3762,0.00014,0.00058,0.00056,1.628786,2.580098,2.924689,1.842591,2.896324,4.632822,2.753401,2.485527,313,692,215,21
6306,8.586,2,0,3,0,0,0,0,0,0,939,365,330,1634,0,2707,940,3,3,0.3153,350,94,89,155,512,128,364,97,92,160,532,134,1210,0.44689,2.88,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.604,21927,0.00001,0.00008,0.00008,2.433897,2.867935,3.10043,2.579143,3.268951,4.670158,3.058638,2.956725,377,471,82,10
6307,3.812,2,0,0,0,0,0,0,0,0,309,98,149,556,0,1112,284,3,3,0.2917,177,43,33,72,216,36,163,41,30,67,201,33,586,0.52675,3.92,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.5,9697,0.00002,0.00019,0.00018,1.539704,1.958659,2.197481,1.703759,2.256601,3.667098,2.053911,1.978479,12,71,179,23
6308,2.683,3,0,0,0,0,0,0,0,0,296,38,408,742,0,1858,540,3,3,0.6925,330,61,33,78,369,52,334,62,33,79,374,52,497,0.26757,3.44,14,0.38,0.87,0.89,0.91,0.8,0.28,0.69,0.78,0.75,0.54,0.399,6924,0.00003,0.00027,0.00026,1.459039,2.081996,2.370042,1.645805,2.452261,4.008922,2.254154,2.099515,95,292,140,13
6309,7.035,2,0,0,0,0,0,0,0,0,202,40,177,419,0,1886,511,3,3,0.2681,308,67,43,104,313,70,332,71,47,112,338,75,789,0.41853,3.69,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.222,17729,0.00001,0.0001,0.0001,2.147858,2.471133,2.63868,2.197638,2.617953,3.859011,2.553365,2.424815,33,178,272,29
6310,9.658,2,0,0,0,0,0,0,0,0,345,226,285,856,0,4348,1353,3,3,0.4502,636,171,154,226,787,147,669,179,161,239,827,155,1803,0.41472,3.21,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.197,24417,0.00001,0.00008,0.00007,2.618386,3.043058,3.231464,2.641266,3.247815,4.602477,3.19722,3.00215,324,755,250,24
6311,3.372,10,0,2,0,1,0,0,0,0,125,316,700,1141,0,1224,595,3,3,0.363,82,44,39,54,182,291,63,34,30,42,139,222,423,0.34572,2.06,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.932,8747,0.00003,0.00022,0.00021,1.64001,2.138701,2.392943,1.816949,2.724231,4.158153,2.456837,2.347461,347,221,23,3
6312,12.517,2,0,3,0,0,0,0,0,0,603,111,436,1150,0,4186,1539,3,3,0.3344,634,151,90,145,876,188,640,153,91,147,884,189,1528,0.3651,2.72,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.275,31646,0.00001,0.00006,0.00006,2.84084,3.19806,3.358243,2.851094,3.462946,4.727362,3.39352,3.218867,671,738,116,14
6402,4.425,2,0,3,0,0,0,0,0,0,75,36,85,196,0,3581,935,3,3,0.8093,529,144,121,166,686,129,536,146,123,168,696,131,1719,0.47992,3.83,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.055,11148,0.00002,0.00017,0.00016,1.977889,2.526454,2.742815,1.966116,2.568736,4.065896,2.619842,2.339532,23,150,656,107
6403,0.267,2,0,3,0,0,0,0,0,0,1196,576,1355,3127,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,15,1486,0.00086,0.00198,0.00193,-1.321174,1.65041,2.421798,1.716941,2.99132,4.770094,2.02373,2.343769,0,0,0,0
6404,1.015,2,0,3,0,0,0,0,0,0,149,72,169,390,0,6267,1638,3,3,6.171,926,252,212,292,1201,224,938,256,216,295,1219,228,3007,0.4799,3.83,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.062,2679,0.00032,0.00094,0.00091,1.779227,2.724007,3.026063,1.766761,2.798341,4.575809,2.858306,2.450416,40,262,1149,187
6405,2.507,2,0,3,0,0,0,0,0,0,75,36,85,196,0,2941,768,3,3,1.1733,434,118,99,137,564,105,441,120,101,138,571,107,1412,0.47989,3.83,13,0.37,0.85,0.88,0.89,0.77,0.27,0.65,0.74,0.71,0.5,0.067,6346,0.00004,0.0003,0.00029,1.570476,2.2195,2.464076,1.568383,2.283492,3.873123,2.325783,2.016114,19,123,539,88
6410,3.591,2,0,3,0,1,0,0,0,0,882,386,1252,2520,0,6852,1990,3,3,1.9083,946,238,201,396,1321,386,912,230,194,382,1273,371,3199,0.46684,3.44,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.368,9675,0.00004,0.00021,0.0002,2.257124,3.132367,3.477733,2.521769,3.559836,5.240148,3.343273,3.139209,122,669,1083,116
6411,3.217,2,0,3,0,1,0,0,0,0,588,257,835,1680,0,6852,1990,3,3,2.1298,946,238,201,396,1321,386,912,230,194,382,1273,371,3199,0.46684,3.44,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.245,8523,0.00004,0.00024,0.00023,2.217248,3.055275,3.369292,2.365857,3.384615,5.05444,3.257219,2.994958,122,669,1083,116
6420,2.882,3,0,3,0,0,0,0,0,0,302,277,938,1517,0,6303,1643,3,3,2.1865,959,276,191,259,1222,180,998,287,198,270,1272,187,2951,0.46823,3.84,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.241,7642,0.00005,0.00027,0.00026,2.055051,2.942174,3.279087,2.267233,3.234914,4.954552,3.090003,2.841883,168,743,669,64
6421,1.397,3,0,3,0,0,0,0,0,0,302,277,938,1517,0,6303,1643,3,3,4.5102,959,276,191,259,1222,180,998,287,198,270,1272,187,2951,0.46823,3.84,15,0.39,0.88,0.91,0.93,0.84,0.3,0.74,0.83,0.8,0.59,0.241,3926,0.00017,0.0006,0.00057,1.844064,2.860597,3.22153,2.100175,3.174678,4.944026,3.020039,2.751299,168,743,669,64
6501,6.052,3,0,3,0,0,0,2,1,0,1037,239,524,1800,0,10290,2362,3,3,1.7004,1910,543,438,666,1292,178,2001,570,457,697,1353,187,3108,0.30207,4.36,4,0.27,0.62,0.7,0.7,0.52,0.15,0.25,0.34,0.3,0.18,0.175,15662,0.00002,0.00013,0.00012,2.575023,3.416536,3.74516,2.767658,3.584533,5.324929,3.484723,3.231728,1361,892,96,14
6502,1.582,3,0,2,0,0,0,2,1,0,0,243,747,990,0,6040,1285,3,3,3.8185,1119,320,256,391,757,107,1173,336,268,408,794,112,1863,0.3084,4.7,3,0.26,0.56,0.66,0.67,0.5,0.14,0.2,0.29,0.25,0.15,0.164,4250,0.00014,0.00053,0.00051,1.692574,2.744957,3.119418,1.981051,2.888253,4.748755,2.776158,2.49329,757,472,49,7
6503,0.8,3,0,3,0,0,0,2,1,0,0,177,544,721,0,6040,1364,3,3,7.5504,1121,319,256,390,758,104,1175,335,268,410,795,109,2445,0.40478,4.43,3,0.26,0.56,0.66,0.67,0.5,0.14,0.2,0.29,0.25,0.15,0.119,2224,0.00046,0.00121,0.00117,1.586874,2.677255,3.039998,1.795362,2.779738,4.654322,2.734063,2.388289,834,476,47,7
6510,1.507,3,0,3,0,0,0,2,1,0,168,0,0,168,0,4240,1083,3,3,2.8133,737,204,170,273,607,108,753,208,173,279,618,109,1096,0.25847,3.92,4,0.27,0.62,0.7,0.7,0.52,0.15,0.25,0.34,0.3,0.18,0.04,3843,0.00012,0.00055,0.00053,1.558857,2.390669,2.669441,1.52912,2.409281,4.13925,2.497455,2.105239,505,498,71,9
6511,1.378,3,0,3,0,0,0,2,1,0,304,542,812,1658,0,6360,1795,3,3,4.6165,1109,306,254,410,911,158,1131,312,260,418,929,161,2273,0.35738,3.54,6,0.29,0.7,0.76,0.75,0.57,0.17,0.34,0.43,0.39,0.24,0.261,3913,0.00017,0.0006,0.00058,1.910741,2.897371,3.246897,2.133111,3.257601,4.992049,3.101913,2.831162,889,788,104,14
6512,0.324,3,0,3,0,0,0,2,1,0,0,0,147,147,0,4240,1716,3,3,13.0924,741,204,170,273,607,103,757,207,173,279,620,104,1135,0.26777,2.47,5,0.28,0.66,0.73,0.72,0.54,0.16,0.29,0.38,0.34,0.21,0.035,876,0.00192,0.00382,0.00373,1.698812,2.416969,2.5783,1.24359,2.6957,4.17129,2.827992,2.356685,1101,556,51,8
6513,2.686,3,0,2,0,0,0,2,1,0,0,0,361,361,0,8480,2395,3,3,3.1566,1478,409,339,546,1213,211,1508,416,347,558,1239,216,3329,0.39254,3.54,5,0.28,0.66,0.73,0.72,0.54,0.16,0.29,0.38,0.34,0.21,0.043,6862,0.00007,0.00031,0.0003,2.289025,3.095515,3.354241,2.193784,3.173536,4.848724,3.265812,2.860669,1368,913,99,14
6514,6.292,8,0,0,0,0,0,2,1,0,170,0,122,292,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.34,0.56,0.61,0.46,0.12,0.07,0.2,0.15,0.07,15,15828,0.00008,0.00019,0.00018,1.839209,1.909998,1.990429,1.914941,2.095072,2.849493,1.942075,1.979581,0,0,0,0
6515,3.562,2,0,2,0,0,0,2,1,0,291,0,908,1199,0,6360,1673,3,3,1.7855,1104,306,255,409,910,165,1128,312,260,417,927,168,1840,0.28933,3.8,6,0.29,0.7,0.76,0.75,0.57,0.17,0.34,0.43,0.39,0.24,0.189,9261,0.00004,0.00022,0.00021,2.149073,2.959841,3.268823,2.285793,3.191436,4.87807,3.100026,2.831195,830,734,97,13
6516,3.057,3,0,3,0,0,0,2,1,0,1627,0,0,1627,0,12720,3381,3,3,4.1613,2218,612,509,819,1821,315,2264,625,520,836,1857,322,5110,0.40174,3.76,4,0.27,0.62,0.7,0.7,0.52,0.15,0.25,0.34,0.3,0.18,0.128,8134,0.00008,0.00028,0.00027,2.579545,3.508166,3.823873,2.660012,3.689181,5.43763,3.659991,3.316341,1899,1315,146,21
6520,2.116,2,0,0,0,0,0,2,1,0,73,74,0,147,0,1961,555,3,3,0.9267,290,101,88,136,298,60,296,102,90,137,302,61,953,0.4859,3.53,6,0.29,0.7,0.76,0.75,0.57,0.17,0.34,0.43,0.39,0.24,0.075,5351,0.00004,0.00035,0.00034,1.329569,1.903249,2.12065,1.301917,2.005226,3.5083,2.042892,1.748869,324,206,22,3
