taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
6011,1.574,3,0,3,0,0,0,0,0,0,141,15,197,353,0,2469,958,3,3,1.5681,329,70,61,135,448,218,315,67,59,129,429,209,1296,0.52482,2.58,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.143,4051,0.00008,0.00049,0.00047,1.491944,2.108804,2.302325,1.349049,2.430863,3.890261,2.439542,2.100124,89,412,417,40
6012,8.824,3,0,3,0,0,0,0,0,0,1429,736,1079,3244,0,7201,3208,3,3,0.8161,863,144,174,460,1109,697,940,157,190,500,1208,759,3651,0.50702,2.24,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.45,22960,0.00001,0.00008,0.00008,2.914525,3.488834,3.718001,2.958738,3.999475,5.450425,3.84514,3.626831,1036,1732,398,42
6013,3.97,2,0,1,0,0,0,0,0,0,490,107,971,1569,6240,2959,1636,3,3,0.7454,339,62,184,273,428,126,370,68,201,298,467,137,1313,0.44384,1.81,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.53,10362,0.00002,0.00018,0.00018,5.69891,5.058433,5.514424,4.609359,6.053668,6.436592,5.96022,3.376344,909,644,73,10
6014,9.487,2,0,0,0,0,0,0,0,0,754,142,328,1224,0,3352,1901,3,3,0.3534,342,75,97,195,598,391,334,73,94,190,583,381,1679,0.5009,1.76,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.365,24079,0.00001,0.00008,0.00007,2.720318,3.051263,3.158826,2.632817,3.472164,4.659567,3.412449,3.189116,1077,732,80,12
6015,8.334,2,0,0,0,0,0,0,0,0,376,100,278,754,0,3352,1031,3,3,0.4023,473,129,119,141,635,129,502,136,126,150,674,137,1626,0.48491,3.25,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.225,21072,0.00001,0.00009,0.00008,2.435703,2.843428,3.031969,2.473462,3.055145,4.397539,2.988414,2.812016,41,252,655,83
6016,4.437,3,0,0,0,0,0,0,0,0,176,76,622,874,0,1373,737,3,3,0.3094,238,23,23,45,206,69,301,31,31,57,262,88,597,0.43494,1.86,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.637,11344,0.00002,0.00016,0.00016,1.894025,2.27215,2.442722,1.928116,2.757141,4.052763,2.599262,2.439224,264,387,78,9
6017,6.999,3,0,3,0,0,0,0,0,0,737,184,897,1819,0,9758,2775,3,3,1.3943,1600,492,306,314,1862,233,1647,507,315,324,1918,240,4796,0.49149,3.52,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.186,18034,0.00002,0.00011,0.0001,2.728934,3.453142,3.732434,2.809934,3.697977,5.316307,3.624696,3.35614,61,396,1973,344
6018,10.37,2,0,0,0,0,0,0,0,0,479,74,326,879,0,3942,1366,3,3,0.3801,581,131,131,231,761,145,575,130,130,229,753,144,1939,0.49186,2.89,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.223,26202,0.00001,0.00007,0.00007,2.67169,3.050186,3.215993,2.67585,3.284357,4.572468,3.232878,3.043975,180,684,459,43
6019,9.946,2,0,0,0,0,0,0,0,0,483,136,429,1048,0,4335,1477,3,3,0.4359,504,177,155,231,802,287,509,179,156,233,810,290,2038,0.47021,2.94,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.242,25187,0.00001,0.00007,0.00007,2.665387,3.083561,3.267363,2.684455,3.339556,4.68095,3.272372,3.079343,160,685,578,55
6020,6.808,3,0,3,0,0,0,0,0,0,698,229,554,1481,0,3642,1413,3,3,0.535,436,101,101,210,676,359,407,94,94,196,631,334,1649,0.45287,2.58,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.407,17444,0.00001,0.00011,0.0001,2.401841,2.899026,3.118474,2.467952,3.306335,4.725428,3.163001,2.978041,216,741,417,39
6101,0.787,3,0,3,0,0,0,0,1,0,386,154,376,916,0,3192,1239,3,3,4.0584,249,70,91,201,476,509,249,70,91,201,476,509,1695,0.53096,2.58,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.287,2229,0.00028,0.00103,0.00099,1.504179,2.315627,2.587437,1.507019,2.793564,4.373286,2.684731,2.379976,487,627,112,13
6102,0.361,6,0,2,0,0,1,1,1,0,133,186,3250,3569,0,4042,1377,3,3,11.192,761,271,132,183,375,304,758,270,131,183,373,301,1510,0.37354,2.94,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.883,1853,0.00082,0.00172,0.00168,1.501542,2.743601,3.20565,2.212717,3.516595,5.24277,3.078573,2.98451,526,705,131,15
6103,0.503,3,0,3,0,0,0,0,1,0,56,12,551,619,0,4877,1119,3,3,9.6917,678,217,166,312,854,305,628,201,154,289,790,282,2488,0.51018,4.36,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.127,1450,0.00088,0.00203,0.00198,1.349971,2.45977,2.825371,1.565331,2.583364,4.45639,2.529063,2.183238,201,608,284,27
6104,0.899,3,0,2,0,0,0,0,1,0,0,0,1374,1374,0,6886,2497,3,3,7.6553,757,267,343,447,1235,496,714,252,324,422,1165,467,3011,0.43728,2.76,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.199,2645,0.00039,0.00103,0.00099,2.12633,2.979839,3.248839,2.066342,3.37667,4.986817,3.323014,2.973187,597,1393,462,45
6105,0.273,3,0,3,0,0,0,0,1,0,71,17,302,389,0,5610,2036,3,3,20.5618,540,164,211,441,975,543,514,156,200,419,927,516,2979,0.53106,2.76,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.069,817,0.00316,0.0052,0.0051,1.852478,2.669175,2.888184,1.555204,2.934776,4.515472,3.018243,2.573427,901,968,149,18
6106,0.266,3,0,3,0,0,0,0,1,0,39,49,237,324,0,2896,959,3,3,10.898,261,100,110,201,505,314,246,95,105,189,476,296,1489,0.51413,3.02,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.112,771,0.00185,0.00401,0.00391,1.14432,2.021481,2.285626,1.018352,2.291162,3.939293,2.312664,1.912576,199,531,209,20
6107,0.26,3,0,3,0,0,0,0,1,0,84,12,340,435,0,5105,2051,3,3,19.6468,470,151,188,358,888,598,435,139,174,331,820,553,2349,0.46022,2.49,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.085,794,0.00311,0.00521,0.00511,1.857479,2.620405,2.811861,1.499992,2.955565,4.471804,3.029745,2.590217,984,923,127,16
6108,0.255,3,0,3,0,0,0,0,1,0,54,0,457,511,0,5270,2371,3,3,20.657,450,149,184,338,881,780,401,133,165,302,787,697,2815,0.53414,2.22,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.097,803,0.00323,0.00531,0.00521,1.996335,2.699581,2.8554,1.557425,3.100631,4.545933,3.173568,2.733843,1239,994,122,17
6109,0.283,3,0,0,0,0,0,0,1,0,64,272,418,754,0,2787,1426,3,3,9.8351,117,45,64,111,361,803,101,38,54,96,310,689,1157,0.41493,1.95,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.27,926,0.00141,0.00322,0.00313,1.516824,2.218011,2.401772,1.252367,2.790861,4.23827,2.743573,2.383012,821,539,58,8
6110,0.181,3,0,0,0,0,0,0,1,0,30,128,198,356,0,1479,757,3,3,8.1632,62,23,33,59,192,426,53,20,29,51,164,366,614,0.41557,1.95,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.241,562,0.00197,0.00494,0.0048,0.896165,1.576404,1.746557,0.594754,2.12871,3.559407,2.101515,1.730004,436,286,31,4
6111,0.261,3,0,0,0,0,0,0,1,0,38,164,254,456,0,1694,868,3,3,6.4949,71,27,39,68,219,488,61,23,33,58,188,419,703,0.41508,1.95,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.269,788,0.00115,0.00327,0.00317,1.051731,1.735651,1.915629,0.79334,2.301221,3.740324,2.255625,1.898276,498,329,35,5
6112,0.118,3,0,0,0,2,0,0,1,0,258,95,558,911,0,2244,1204,3,3,18.9889,115,46,51,113,299,582,99,40,44,97,259,501,879,0.39168,1.86,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.406,551,0.00439,0.00742,0.00728,1.315628,2.0671,2.287463,1.171977,2.731778,4.211591,2.613148,2.29453,726,428,43,7
6113,0.203,3,0,2,0,0,0,0,1,0,69,152,587,808,0,3460,1558,3,3,17.072,222,92,96,189,515,676,207,85,90,176,480,632,1485,0.42918,2.22,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.233,741,0.00294,0.00519,0.00508,1.583639,2.356109,2.573222,1.374305,2.867711,4.378215,2.823585,2.458063,812,655,81,11
6114,0.21,8,0,0,2,2,0,0,1,0,810,1120,4922,6853,0,2323,1090,3,3,11.089,155,48,70,154,396,405,139,42,62,137,353,361,1127,0.48513,2.13,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,2.949,2315,0.00072,0.00144,0.00141,1.246088,2.846966,3.436299,2.597416,3.948913,5.67438,3.278073,3.355381,662,384,38,6
6115,0.135,8,0,0,0,2,0,0,1,0,348,587,1673,2608,0,2816,1377,3,3,20.8258,174,50,85,178,498,516,152,44,75,155,437,453,1449,0.51451,2.05,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.926,1034,0.00259,0.0042,0.00413,1.449898,2.476515,2.862271,1.872806,3.310882,4.933986,2.95799,2.799232,830,490,49,7
6116,0.208,3,0,3,0,0,0,0,1,0,72,14,373,458,0,3436,1611,3,3,16.5497,254,85,106,203,566,626,219,74,92,176,490,542,1633,0.47528,2.13,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.133,663,0.00317,0.00569,0.00557,1.61671,2.311752,2.469366,1.210713,2.761563,4.198954,2.805041,2.38447,862,660,79,11
6117,0.342,5,0,0,2,3,0,0,1,1,1218,1831,2310,5360,0,3809,2041,3,3,11.1214,223,58,87,256,676,567,232,61,91,267,703,590,1762,0.46275,1.87,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,1.407,2268,0.00068,0.00142,0.00138,1.865663,2.974231,3.410273,2.492,3.915047,5.553456,3.471182,3.379204,1260,702,68,11
6118,0.236,3,2,0,0,0,0,0,1,0,126,58,188,372,0,3847,1545,3,3,16.3211,317,91,127,283,632,553,291,84,117,261,582,509,1852,0.48133,2.49,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.097,712,0.00291,0.00525,0.00514,1.582425,2.347928,2.544455,1.250548,2.694052,4.214385,2.755612,2.325079,542,815,169,18
6119,0.458,3,2,2,2,2,0,0,1,0,152,115,792,1059,0,5492,1992,3,3,11.988,505,166,204,370,882,664,489,161,197,358,854,642,2704,0.49235,2.76,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.193,1453,0.00107,0.00222,0.00217,1.860819,2.733325,3.003592,1.787786,3.129449,4.746535,3.081322,2.722616,1033,841,104,14
6120,0.724,3,0,3,0,0,0,0,1,0,358,220,260,838,0,3563,1293,3,3,4.9221,334,112,129,254,574,323,356,118,136,271,611,343,1754,0.49223,2.76,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.235,2053,0.00035,0.00116,0.00112,1.525966,2.365347,2.641621,1.517304,2.785738,4.392476,2.702705,2.379063,394,706,174,18
6121,0.651,5,0,2,1,1,1,0,1,0,1336,981,469,2786,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2358,0.00054,0.00125,0.00122,-0.429659,1.62019,2.346649,1.681447,2.898863,4.658547,1.96772,2.271822,0,0,0,0
6122,0.456,8,0,0,0,0,0,0,1,0,373,232,290,896,0,1239,559,3,3,2.7154,101,41,53,102,208,99,106,43,55,106,218,104,645,0.52066,2.22,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.723,1388,0.00035,0.00156,0.0015,0.756942,1.633586,1.975479,1.039181,2.351697,3.946345,2.059093,1.878283,291,235,29,4
6123,0.813,3,0,2,2,1,0,0,1,0,360,834,1512,2706,0,8118,2822,3,3,9.9814,822,248,348,552,1226,839,831,250,352,559,1241,849,3953,0.48691,2.88,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.333,2779,0.00048,0.00108,0.00105,2.227001,3.194029,3.5247,2.387751,3.692018,5.3591,3.521761,3.244191,692,1574,507,50
6124,0.183,3,0,2,0,0,0,0,1,0,167,37,369,573,0,5890,1916,3,3,32.2487,687,162,183,394,895,780,618,146,164,354,804,702,2892,0.49097,3.07,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.097,640,0.00622,0.00883,0.00871,1.7793,2.692986,2.961672,1.633439,2.940896,4.611682,2.978492,2.559941,658,1018,216,23
6125,0.096,3,0,0,0,0,0,0,1,0,0,12,222,233,0,2492,1169,3,3,25.8398,157,46,62,184,405,508,129,39,52,152,336,422,1414,0.56756,2.13,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.094,322,0.00998,0.01516,0.01491,1.281056,1.961549,2.100082,0.793985,2.380152,3.796468,2.460251,2.014876,641,467,54,8
6126,0.121,3,0,0,0,0,0,0,1,0,27,11,89,128,0,3003,1469,3,3,24.7236,211,75,90,191,498,545,183,65,77,165,432,472,1579,0.52571,2.04,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.043,360,0.00855,0.01319,0.01297,1.509549,2.137141,2.230895,0.883164,2.529169,3.877559,2.662163,2.184787,821,575,64,9
6127,0.178,3,0,3,0,0,0,0,1,0,29,52,301,382,0,4467,1794,3,3,25.0497,351,124,129,261,735,755,315,111,115,234,660,678,2187,0.48955,2.49,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.085,574,0.00544,0.00835,0.00821,1.714829,2.482801,2.675195,1.354215,2.819065,4.337962,2.89326,2.452353,786,858,134,16
6128,0.352,3,0,0,0,0,0,0,1,0,100,52,165,317,0,3529,1727,3,3,10.0214,181,73,89,160,531,852,158,64,77,139,463,742,1583,0.44854,2.04,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.09,988,0.00133,0.00302,0.00294,1.709961,2.345097,2.462521,1.204169,2.772618,4.147043,2.858838,2.415862,764,822,126,15
6129,0.53,3,0,3,0,0,0,0,1,0,371,104,341,816,0,3777,1088,3,3,7.1238,335,116,155,259,667,365,331,115,154,256,660,361,2075,0.5494,3.47,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.216,1564,0.00063,0.00169,0.00164,1.332747,2.32857,2.666445,1.49112,2.657507,4.393897,2.544357,2.237006,82,417,535,54
6130,0.454,3,0,3,0,0,0,0,1,0,371,104,341,816,0,3777,1088,3,3,8.3213,335,116,155,259,667,365,331,115,154,256,660,361,2075,0.5494,3.47,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.216,1373,0.00082,0.00203,0.00198,1.312415,2.321107,2.661128,1.473792,2.652142,4.392954,2.538347,2.228824,82,417,535,54
6131,0.131,3,0,0,0,0,0,0,1,0,26,61,255,342,0,2992,1122,3,3,22.8846,227,79,119,223,552,374,204,72,107,200,497,337,1531,0.51184,2.67,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.114,438,0.00653,0.01034,0.01016,1.251002,2.076652,2.306089,1.008857,2.411414,3.989291,2.446683,2.030597,364,605,138,15
6132,0.193,3,0,0,0,0,0,0,1,0,298,21,103,423,0,2545,895,3,3,13.1852,274,89,102,170,453,222,258,84,96,161,426,210,1385,0.54437,2.84,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.166,613,0.00278,0.0055,0.00537,1.056301,1.936643,2.206408,0.967666,2.295172,3.92444,2.267219,1.895161,240,497,144,14
6133,0.295,3,0,3,0,0,0,0,1,0,43,27,134,204,0,2847,1068,3,3,9.6394,322,86,103,206,471,305,293,78,93,187,427,276,1360,0.47769,2.67,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.072,814,0.00156,0.00361,0.00351,1.251798,2.024512,2.229515,0.946098,2.30483,3.850602,2.387115,1.950085,480,503,76,9
6134,0.873,3,2,3,0,2,0,0,1,0,336,238,1508,2083,0,10105,3785,3,3,11.5746,1374,323,329,725,1672,653,1360,320,326,717,1655,646,5098,0.50455,2.67,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.206,2776,0.00054,0.00115,0.00112,2.502935,3.36156,3.626825,2.421964,3.781601,5.38352,3.727275,3.372528,1308,2007,423,46
6135,0.653,7,0,0,1,0,0,0,1,1,2260,1659,792,4710,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2860,0.00045,0.00103,0.001,-0.426897,2.091552,2.846161,2.156089,3.409345,5.181209,2.455183,2.769312,0,0,0,0
6136,1.108,5,0,2,1,1,1,0,1,0,2671,1963,938,5572,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,4223,0.0003,0.0007,0.00068,0.102833,2.294043,3.030512,2.356457,3.586676,5.350778,2.647276,2.95496,0,0,0,0
6137,0.783,5,0,2,1,1,1,0,1,0,2671,1963,938,5572,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,3410,0.00037,0.00086,0.00084,-0.244105,2.260725,3.014698,2.325187,3.577638,5.349235,2.62399,2.937894,0,0,0,0
6138,0.754,2,0,3,0,0,0,0,1,0,188,174,514,875,0,3089,1287,3,3,4.0982,301,98,107,223,486,305,311,101,111,232,502,315,1364,0.44174,2.4,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.283,2135,0.00029,0.00107,0.00104,1.528515,2.30129,2.550756,1.470294,2.799082,4.342024,2.706747,2.389874,299,718,246,24
6139,0.781,3,0,3,0,0,0,0,1,0,182,46,599,827,0,6712,2359,3,3,8.5906,830,379,244,421,812,396,978,445,288,496,956,466,3462,0.51573,2.85,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.123,2208,0.00052,0.00128,0.00124,2.060807,2.896233,3.144851,1.905891,3.204003,4.811781,3.220625,2.825966,810,1253,267,29
6140,0.529,3,2,1,0,0,0,0,1,0,168,69,530,768,778,4650,1523,3,3,8.7829,888,101,89,353,764,188,842,96,84,335,725,178,2249,0.48362,3.05,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,1553,0.00076,0.00183,0.00178,3.718685,3.412121,3.816621,2.797261,4.206636,5.051655,4.130258,2.567909,306,841,343,33
6141,0.657,3,2,1,0,0,0,0,1,0,156,63,489,709,718,4292,1405,3,3,6.5351,820,94,82,326,705,173,778,88,78,309,669,164,2076,0.48359,3.05,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,1855,0.00049,0.00139,0.00134,3.642798,3.337868,3.740442,2.728107,4.129036,4.972651,4.052844,2.50132,282,776,317,30
6142,0.513,5,0,0,1,0,0,0,1,0,373,229,359,961,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,1542,0.00083,0.00191,0.00186,-0.667269,0.708827,1.359075,0.761605,1.879311,3.601816,1.013745,1.289994,0,0,0,0
6143,0.886,3,2,1,0,0,0,0,1,0,259,105,816,1181,1197,7154,2343,3,3,8.072,1366,157,138,544,1176,289,1296,148,130,516,1115,274,3460,0.48362,3.05,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,2563,0.00042,0.00108,0.00104,4.150651,3.844474,4.24847,3.230927,4.638155,5.482761,4.56183,3.002247,469,1293,531,50
6144,1.421,3,2,3,0,2,0,0,1,0,336,238,1508,2083,0,10105,3785,3,3,7.1121,1374,323,329,725,1672,653,1360,320,326,717,1655,646,5098,0.50455,2.67,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.206,4147,0.00024,0.00064,0.00062,2.546793,3.380379,3.641291,2.469434,3.794005,5.386032,3.740367,3.391144,1308,2007,423,46
6145,0.94,3,2,3,0,0,0,0,1,0,605,0,278,882,0,3979,1278,3,3,4.2311,430,88,106,202,728,359,463,95,114,218,785,387,1888,0.47446,3.11,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.222,2608,0.00024,0.00088,0.00085,1.562569,2.446021,2.748371,1.632027,2.808712,4.469823,2.714571,2.40425,198,671,374,35
6146,0.784,3,2,3,0,0,0,0,1,0,605,0,278,882,0,3979,1278,3,3,5.0733,430,88,106,202,728,359,463,95,114,218,785,387,1888,0.47446,3.11,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.222,2217,0.00033,0.00108,0.00105,1.529303,2.432404,2.738325,1.601028,2.799257,4.468034,2.704178,2.390048,198,671,374,35
6147,0.503,3,0,2,0,0,0,0,1,0,0,61,871,932,0,5362,1773,3,3,10.6522,460,148,197,407,895,689,422,136,181,374,822,633,2426,0.45243,3.02,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.174,1533,0.00091,0.002,0.00195,1.760929,2.674626,2.964298,1.740358,3.014564,4.678521,2.968566,2.610779,298,951,479,45
6148,0.576,3,0,3,0,0,0,0,1,0,154,0,387,541,0,5216,1778,3,3,9.0507,547,202,225,366,827,410,559,206,231,375,845,420,2626,0.50339,2.93,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.104,1614,0.00074,0.00178,0.00173,1.775918,2.620744,2.870777,1.612655,2.892252,4.514445,2.926949,2.520928,735,878,147,17
6149,0.917,5,0,0,1,0,0,0,1,0,1049,641,1009,2698,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,3002,0.00043,0.00098,0.00095,-0.086554,1.645129,2.342585,1.703091,2.883034,4.629338,1.976274,2.269897,0,0,0,0
6150,0.57,3,2,1,0,0,0,0,1,0,259,105,816,1181,1197,7154,2343,3,3,12.5589,1366,157,138,544,1176,289,1296,148,130,516,1115,274,3460,0.48362,3.05,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,1771,0.00092,0.00186,0.00182,4.145651,3.837676,4.243936,3.218335,4.635086,5.481443,4.558518,2.986394,469,1293,531,50
6151,1.055,3,2,1,0,0,0,0,1,0,454,185,1427,2067,2094,12519,4099,3,3,11.8607,2392,274,241,952,2059,505,2268,260,228,903,1952,480,6055,0.48367,3.05,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.165,3239,0.00048,0.00099,0.00097,4.705448,4.397767,4.803806,3.779037,5.194707,6.041032,5.118152,3.547458,822,2262,927,88
6152,0.875,3,0,3,0,0,1,0,1,0,0,37,1532,1569,0,4761,1373,3,3,5.4402,373,121,194,254,777,737,350,113,182,239,729,693,2795,0.58696,3.47,6,0.33,0.8,0.79,0.82,0.86,0.22,0.49,0.46,0.55,0.56,0.33,2626,0.0003,0.00094,0.0009,1.607565,2.639111,3.007813,1.905329,3.072133,4.808776,2.8642,2.622808,461,734,161,17
6153,0.195,3,0,3,0,0,0,0,1,0,58,80,353,491,0,4966,1596,3,3,25.4535,506,208,208,355,783,539,461,189,189,324,714,491,2375,0.4783,3.11,4,0.31,0.76,0.73,0.78,0.81,0.19,0.43,0.37,0.46,0.46,0.099,646,0.0049,0.00749,0.00736,1.605228,2.522984,2.795327,1.474934,2.766384,4.443683,2.800347,2.385345,700,763,119,14
6154,0.207,3,0,3,0,0,0,0,1,0,28,0,265,294,0,3832,1659,3,3,18.5497,322,126,142,265,663,472,299,117,131,246,614,437,1998,0.52142,2.31,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.077,619,0.00378,0.00647,0.00635,1.644674,2.356918,2.516582,1.20391,2.71925,4.177643,2.809212,2.359971,946,634,69,10
6155,0.448,3,0,3,0,0,0,0,1,0,142,22,218,381,0,4798,1587,3,3,10.6992,451,134,155,301,873,526,436,129,150,291,844,507,2519,0.52496,3.02,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.079,1251,0.00112,0.00245,0.00239,1.649699,2.506721,2.756704,1.465638,2.733898,4.372624,2.794961,2.371007,573,830,166,18
6156,1.309,3,0,3,0,0,0,0,1,0,632,147,734,1513,0,6512,2218,3,3,4.9766,475,109,145,346,1285,737,523,120,160,382,1418,813,3061,0.47008,2.94,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.232,3703,0.0002,0.00065,0.00062,2.074041,2.948184,3.241572,2.112829,3.344675,4.984427,3.251809,2.935431,746,1185,259,28
6157,0.551,3,0,3,0,0,0,0,1,0,93,32,105,231,0,4173,1173,3,3,7.5779,419,190,210,288,832,214,393,178,196,270,779,201,2391,0.57312,3.56,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.055,1465,0.0007,0.00184,0.00178,1.402807,2.319718,2.602609,1.316682,2.422527,4.158254,2.500869,2.075357,24,158,839,152
6158,0.987,3,2,2,0,0,0,0,1,0,616,297,1488,2401,0,9644,3016,3,3,9.7728,1106,458,394,522,1704,733,1064,440,379,501,1638,704,4632,0.48031,3.2,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.249,3141,0.00041,0.00095,0.00092,2.305288,3.292343,3.623988,2.445827,3.686912,5.392657,3.559443,3.255368,825,1672,471,47
6159,0.193,3,0,3,0,0,0,0,1,0,25,71,258,353,0,3415,1372,3,3,17.7124,352,130,134,223,594,331,330,121,126,209,557,311,1664,0.4874,2.49,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.103,598,0.00375,0.00654,0.0064,1.459838,2.230889,2.430695,1.138207,2.58458,4.108824,2.639368,2.212397,684,599,78,10
